year,july,august,september,october,november,december
1999,205,249,215,160,288,217
2000,239,182,116,288,323,177
2001,320,281,345,188,152,199
2002,302,315,173,346,231,280
2003,290,117,294,249,112,246
2004,157,133,324,320,114,322
2005,343,326,188,162,146,173
2006,106,207,220,199,183,212
2007,295,208,212,338,186,107
2008,218,305,349,280,188,500
2009,106,212,139,150,245,185
2010,313,308,216,169,173,159
2011,154,118,272,330,206,267
2012,148,337,311,259,194,285
2013,246,287,320,161,299,176
2014,333,166,102,219,231,199
2015,321,178,260,229,101,131
2016,128,335,123,132,166,158
2017,273,193,253,347,334,311
2018,229,147,339,261,349,245
